,ViewData.BreakID,ViewData.Status,ViewData.SPM ID,Currency,ViewData.Custodian Account,ViewData.ISIN,ViewData.Transaction Type,Trade Date,Settle Date,ViewData.Investment Type,ViewData.CUSIP,Description,ViewData.Investment ID,ViewData.SEDOL,ViewData.Underlying Cusip,ViewData.Underlying Investment ID,ViewData.Underlying ISIN,ViewData.Underlying Sedol,ViewData.Underlying Ticker,ViewData.Fund,ViewData.Cancel Amount,ViewData.Transaction ID,ViewData.Non Trade Description,ViewData.Accounting Net Amount,ViewData.B-P Net Amount,Net Amount Difference,ViewData.Net Amount Difference Absolute,ViewData.Account Type,ViewData.Portolio,ViewData.Portfolio ID,ViewData.Custodian,ViewData.PB Account Numeric,ViewData.Asset Type Category,ViewData.Business Date,ViewData.Cancel Flag,ViewData.Prime Broker,ViewData.Quantity,ViewData.Strategy,ViewData.Price,ViewData.Commission,ViewData.Transaction Category,ViewData.Value Date,ViewData.ExpiryDate,ViewData.UserTran1,ViewData.UserTran2,ViewData.Knowledge Date,ViewData.Prior Knowledge Date,ViewData.Base Net Amount,ViewData.Base Currency,ViewData.Break Tag,ViewData.Department,ViewData.Group,ViewData.Strike Price,ViewData.ETL Package Code,ViewData.ETL File Code,ViewData.Activity Code,ViewData.Sec Fees,ViewData.FX Rate,ViewData.OTE Ticker,ViewData.OTEIncludeFlag,ViewData.Call Put Indicator,ViewData.Bloomberg_Yellow_Key,ViewData.Custom 1,ViewData.Custom 2,ViewData.Custom 3,ViewData.Custom 4,ViewData.Custom 5,ViewData.Custom 6,ViewData.Custom 7,ViewData.Custom 8,ViewData.Custom 9,ViewData.Custom 10,ViewData.Custom 11,ViewData.Custom 12,ViewData.Custom 13,ViewData.Custom 14,ViewData.Custom 15,ViewData.Principal Amount,ViewData.Interest Amount,ViewData.Trade Expenses,ViewData.OTE Custodian Account,ViewData.LoanX ID,ViewData.Legal Entity,ViewData.Derived Source,ViewData.Alt ID 1,ViewData.Custom 41,ViewData.Custom 40,ViewData.UnMapped,ViewData.Base Closing Balance,ViewData.Closing Balance,ViewData.Closing Date,ViewData.PB Account,ViewData.Balance FX Rate,ViewData.Custom 16,ViewData.Custom 17,ViewData.Custom 18,ViewData.Custom 19,ViewData.Custom 20,ViewData.Principal Balance,ViewData.Interest Balance,ViewData.PB Account Number,ViewData.Account Name,ViewData.Fund Structure,ViewData.Balance Derived Source,ViewData._ID,ViewData.Rule And Key,ViewData.Keys,ViewData.Age,ViewData.Age WK,ViewData.Priority,ViewData.ClusterID,ViewData.System Comments,ViewData.InternalComment1,ViewData.InternalComment2,ViewData.InternalComment3,ViewData.ExternalComment1,ViewData.ExternalComment2,ViewData.ExternalComment3,ViewData.Workflow Status,ViewData.Workflow Remark,ViewData.Assigned To,ViewData.Reviewer,ViewData.Recon Purpose,ViewData.Recon Data Model,ViewData.Recon Setup,ViewData.Task ID,ViewData.Recon Setup Code,ViewData.Client,ViewData.ClientShortCode,ViewData.Task Business Date,ViewData.Task Knowledge Date,ViewData.Source Combination,ViewData.Source Combination Code,ViewData.CombinedAndIsPaired,ViewData.SourceTypeCode,ViewData.Source,ViewData.Source Type Code Combination,ViewData.Source Type Combination,ViewData._Actions,ViewData._GroupID,ViewData.Type,Custodian Account,ViewData.Mapped_Fund,ViewData.BalanceAcc,ViewData.BalancePB,ViewData.BaseBalanceAcc,ViewData.BaseBalancePB,ViewData.Balances Fund,ViewData.Balances Account Name,ViewData.Balances PB Account Number,ViewData.Balances Fund Structure,ViewData.Balances Alt ID 1,ViewData.Balances Balance FX Rate,ViewData.Has Attachments,ViewData.TabID,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.Is Combined Data,ViewData.Accounting Cancel Amount,ViewData.Cust Cancel Amount,ViewData.Cancel Amount Difference,ViewData.Accounting Quantity,ViewData.Cust Quantity,ViewData.Quantity Difference,ViewData.Accounting Fund,ViewData.Cust Fund,ViewData.Fund Difference,ViewData.Accounting Base Net Amount,ViewData.Cust Base Net Amount,ViewData.Base Net Amount Difference,remove_or_keep_for_multiple_uniqueids_in_ob_issue,Ticker1,Settle Date1,Trade Date1,Net Amount Difference1,reciprocal_conversion,conversion,Trade Date for extracting day
1040,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1041,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1042,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1043,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1044,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1045,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1046,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1047,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1048,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1049,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1050,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1051,2069323402,SDB,,AUD,99803,,Commission,2021-07-05,2021-07-05,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,796.72,1GEA  Cyd0,,,-76.26,-76.26,76.26,,,FIFTY_SEVEN,,,,07-05-2021,,NEFU,62.0,,,-76.26,,,,,,07-06-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,2069.0,,,,,,,,,,,,,M,,,,-1508455.44,-1508455.44,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7aa,Cash Non Trade Rule,,37,27,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7aa,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,99_8971420288_Newedge,,,796.72,796.72,,62.0,62.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-05,2021-07-05,-56.16,1.3579,0.7364312541424257,2021-07-05
1052,1986922919,OB,,JPY,NEFU_FIFTY_SEVEN_00799803,,Unwind,2021-06-08,2021-06-08,IDXFUT,,TOPIX INDX FUTR   Sep21,TPU1,,,TPX,JP9010100007,,TOPIX INDX FUTR   Sep21,FIFTY_SEVEN,-879255.0,19606075,,-897575.0,,897575.0,897575.0,NA,,FIFTY_SEVEN,NEFU_FIFTY_SEVEN_00799803,NEFU,,06-09-2021,0.0,NEFU,62.0,YINTERCEPT-FUT-HDG,,6510.0,,,09-09-2021,,,,06-09-2021,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW-FCM,,,,,-2673779.57,-93023408.95,06-09-2021,,,,,,,,,,,,,,61137a081e9c9c0d7834f7ae,Cash Non Trade Rule,,62,45,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Accounting,Advent Geneva,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7ae,Breaks,NEFU_FIFTY_SEVEN_00799803,,-91209704.95,-95141467.0,-1583779.14,-95141467.0,FIFTY_SEVEN,,99803,,M,0.0,,1,106_8971386551_Advent Geneva,,,-879255.0,,879255.0,62.0,,-62.0,FIFTY_SEVEN,,False,,,0.0,keep,tpu1,2021-06-08,2021-06-08,8170.28,109.8586,0.009102610082415032,2021-06-08
1053,1986922906,OB,,JPY,NEFU_FIFTY_SEVEN_00799803,,Commission,2021-06-08,2021-06-08,IDXFUT,,TOPIX INDX FUTR   Sep21,TPU1,,,TPX,JP9010100007,,TOPIX INDX FUTR   Sep21,FIFTY_SEVEN,-18690.0,19606075,,-18690.0,,18690.0,18690.0,NA,,FIFTY_SEVEN,NEFU_FIFTY_SEVEN_00799803,NEFU,,06-09-2021,0.0,NEFU,178.0,YINTERCEPT-FUT-HDG,,18690.0,,,09-09-2021,,,,06-09-2021,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,NEW-FCM,,,,,-2673779.57,-93023408.95,06-09-2021,,,,,,,,,,,,,,61137a081e9c9c0d7834f7b2,Cash Non Trade Rule,,62,45,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Accounting,Advent Geneva,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7b2,Breaks,NEFU_FIFTY_SEVEN_00799803,,-91209704.95,-95141467.0,-1583779.14,-95141467.0,FIFTY_SEVEN,,99803,,M,0.0,,1,105_8971386551_Advent Geneva,,,-18690.0,,18690.0,178.0,,-178.0,FIFTY_SEVEN,,False,,,0.0,keep,tpu1,2021-06-08,2021-06-08,170.13,109.8586,0.009102610082415032,2021-06-08
1054,2080397425,OB,,USD,99764,,Commission,2021-08-02,2021-08-02,Index,,SEP 21 CME EMINIRUS2K,RTYU,,RTYU,,,,,FIFTY_SEVEN,-66494.499999,1HBH iCkj0,,,-45.9,-45.9,45.9,,,FIFTY_SEVEN,,,,08-02-2021,,NEFU,-30.0,,,-45.9,,,,,,08-03-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-11.4,-31.5,1570.0,,,,,,,,,,,,,M,,,,-357941.95,-357941.95,,,,,,,,,,,99764,,,,61137a081e9c9c0d7834f7bb,Cash Non Trade Rule,,9,7,Low,,No matching record found,,"Commission difference, SFO to advise",Commission,,,SFO to advise,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7bb,Breaks,NEFU_FIFTY_SEVEN_00799764,,-363838.67,-355746.81,-363838.67,-355746.81,FIFTY_SEVEN,,99764,,M,0.0,,1,,214_8971460235_Newedge,,,-66494.499999,-66494.499999,,-30.0,-30.0,,FIFTY_SEVEN,False,,,0.0,keep,rtyu1,2021-08-02,2021-08-02,-45.9,1.0,1.0,2021-08-02
1055,2069323782,SDB,,AUD,99803,,Commission,2021-07-19,2021-07-19,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,2990.25,1GSA  1m90,,,-132.84,-132.84,132.84,,,FIFTY_SEVEN,,,,07-19-2021,,NEFU,108.0,,,-132.84,,,,,,07-20-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,6437.0,,,,,,,,,,,,,M,,,,-1706087.14,-1706087.14,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7c0,Cash Non Trade Rule,,23,17,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7c0,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,139_8971440316_Newedge,,,2990.25,2990.25,,108.0,108.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-19,2021-07-19,-97.83,1.3579,0.7364312541424257,2021-07-19
1056,2069323782,SDB,,AUD,99803,,Commission,2021-07-19,2021-07-19,Comdty,,SEP 21 SFE 3Y T-BOND,YMU1,,YMU1,,,,,FIFTY_SEVEN,2990.25,1GSA  1m90,,,-132.84,-132.84,132.84,,,FIFTY_SEVEN,,,,07-19-2021,,NEFU,108.0,,,-132.84,,,,,,07-20-2021,,,,,,,,FCMNEWTDCASHACT01,6015_NEW_CASH_ACT_01,T,,,,,,,Group,,,,,,,-39.06,-4.2,6437.0,,,,,,,,,,,,,M,,,,-1706087.14,-1706087.14,,,,,,,,,,,99803,,,,61137a081e9c9c0d7834f7c0,Cash Non Trade Rule,,23,17,Low,,No matching record found,,MV Swing,OTE,,,No action,None,,,,Cash,Universal Cash,Schonfeld Cash - 57,8971470069,897,Schonfeld,SCHONF,2021-08-09T00:00:00,8/10/2021,"Advent Geneva,Newedge",-1184097190,False,Cust,Newedge,"Accounting,Cust","Accounting,Custodian",,61137a081e9c9c0d7834f7c0,Breaks,NEFU_FIFTY_SEVEN_00799803,,-418466.39000000013,-634847.79,-988270.42,-634847.79,FIFTY_SEVEN,,99803,,M,0.0,,1,,139_8971440316_Newedge,,,2990.25,2990.25,,108.0,108.0,,FIFTY_SEVEN,False,,,0.0,keep,ymu1,2021-07-19,2021-07-19,-97.83,1.3579,0.7364312541424257,2021-07-19
